timestamp,product,price,rsi,ema9,ema21,atr,atrPct,bbLower,bbUpper,trend,ofi,arbSpread,socialScore,btcPrice,btcRsi,action,confidence,outcome_5m,outcome_15m,outcome_1h
1789923037139,UNI,8.80230000,60.90,8.75000000,8.71000000,0.09000000,1.0700,8.49000000,8.83000000,UPTREND,0.0000,0.0243,0.4460,81234.88,72.12,HOLD,0.5000,0.1886,-0.2874,-0.3056
1789923037173,DOGE,0.08730000,80.30,0.09000000,0.09000000,0.00000000,0.5000,0.08000000,0.09000000,UPTREND,0.0000,-0.0329,0.4460,81234.88,72.12,HOLD,0.5000,0.0458,0.4582,
1789923037208,ENA,0.22006000,77.90,0.21000000,0.21000000,0.00000000,1.7200,0.19000000,0.22000000,UPTREND,0.0000,0.0182,0.4460,81234.88,72.12,HOLD,0.5000,1.1906,0.9179,3.1310
1789923037238,LINK,12.54900000,87.80,12.41000000,12.27000000,0.08000000,0.6400,11.88000000,12.57000000,UPTREND,0.0000,0.0395,0.4460,81234.88,72.12,HOLD,0.5000,0.1514,-0.3586,-0.5817
1789923071991,BTC,81230.51000000,71.70,81049.01000000,80815.05000000,217.27000000,0.2700,80099.97000000,81357.78000000,UPTREND,0.0000,-0.0102,0.6940,81234.88,72.12,HOLD,0.5000,0.0431,0.1749,0.0745
1789923072023,ETH,2633.08000000,73.90,2618.76000000,2602.64000000,12.63000000,0.4800,2551.96000000,2640.03000000,UPTREND,0.0000,-0.0171,0.5060,81234.88,72.12,HOLD,0.5000,0.1458,0.5218,-0.1014
1789923072157,ZEC,1452.00000000,57.70,1447.01000000,1444.96000000,11.19000000,0.7700,1431.63000000,1456.78000000,UPTREND,0.0000,-0.0083,0.4520,81234.88,72.12,HOLD,0.5000,-0.4917,-0.1853,0.0620
1789923072186,XRP,1.40740000,74.60,1.40000000,1.39000000,0.01000000,0.5200,1.36000000,1.41000000,UPTREND,0.0000,-0.0222,0.5620,81234.88,72.12,HOLD,0.5000,0.0142,0.3055,-0.1847
1789923072310,SOL,110.10000000,73.70,109.37000000,108.86000000,0.51000000,0.4600,107.13000000,110.09000000,UPTREND,0.0000,-0.0156,0.4680,81234.88,72.12,SELL,0.7200,0.0000,0.2361,0.0454
1789923072341,NEAR,4.22100000,80.70,4.05000000,3.88000000,0.09000000,2.2400,3.38000000,4.27000000,UPTREND,0.0000,0.0471,0.4360,81234.88,72.12,HOLD,0.5000,1.4475,0.4596,-3.5845
1789923072474,AVAX,11.20800000,70.40,11.14000000,10.86000000,0.26000000,2.3100,10.15000000,11.57000000,UPTREND,0.0000,0.0523,0.4460,81234.88,72.12,SELL,0.8900,1.0796,1.2402,-1.1956
1789923072692,SUI,0.90150000,82.40,0.87000000,0.85000000,0.01000000,1.5100,0.78000000,0.90000000,UPTREND,0.0000,-0.0719,0.4460,81234.88,72.12,SELL,0.8700,-0.0111,1.7415,-0.2108
1789923072716,HYPE,93.02000000,75.90,92.40000000,91.81000000,0.45000000,0.4800,89.93000000,93.16000000,UPTREND,0.0000,0.0101,0.8240,81234.88,72.12,HOLD,0.5000,0.1290,0.1075,-0.2688
1789923072747,HBAR,0.08694000,57.60,0.09000000,0.09000000,0.00000000,2.3000,0.08000000,0.09000000,UPTREND,0.0000,-0.0222,0.4460,81234.88,72.12,HOLD,0.5000,0.7937,0.9892,0.2415
1789923072778,VVV,28.00000000,44.10,28.42000000,28.54000000,0.62000000,2.2100,27.68000000,29.87000000,DOWNTREND,0.0000,-0.0777,0.4460,81234.88,72.12,HOLD,0.5000,1.1086,0.3521,0.7732
1789923072810,UNI,8.81290000,61.70,8.75000000,8.71000000,0.10000000,1.0800,8.49000000,8.84000000,UPTREND,0.0000,0.0054,0.4460,81234.88,72.12,HOLD,0.5000,0.1498,-0.4868,-0.5367
1789923072838,DOGE,0.08728000,80.00,0.09000000,0.09000000,0.00000000,0.5000,0.08000000,0.09000000,UPTREND,0.0000,-0.0117,0.4460,81234.88,72.12,HOLD,0.5000,0.1146,0.5156,
1789923072959,ENA,0.22048000,78.40,0.21000000,0.21000000,0.00000000,1.7200,0.19000000,0.22000000,UPTREND,0.0000,-0.0932,0.4460,81234.88,72.12,SELL,0.8700,1.7326,1.1384,2.7758
1789923072987,LINK,12.55500000,88.00,12.41000000,12.27000000,0.08000000,0.6400,11.88000000,12.57000000,UPTREND,0.0000,0.0716,0.4460,81234.88,72.12,HOLD,0.5000,0.1513,-0.4062,-0.6691
1789923104108,BTC,81278.11000000,74.70,81067.16000000,80823.84000000,217.27000000,0.2700,80088.39000000,81379.50000000,UPTREND,0.0000,-0.0158,0.7560,81259.50,73.58,HOLD,0.5000,0.0417,0.1395,0.0323
1789923104166,ETH,2636.39000000,76.30,2619.78000000,2603.12000000,12.63000000,0.4800,2551.29000000,2641.26000000,UPTREND,0.0000,0.0104,0.5600,81259.50,73.58,HOLD,0.5000,0.0956,0.3968,-0.2075
1789923104328,ZEC,1449.98000000,55.70,1446.76000000,1444.85000000,11.32000000,0.7800,1431.71000000,1456.60000000,UPTREND,0.0000,-0.0604,0.4980,81259.50,73.58,HOLD,0.5000,-0.2883,-0.1345,0.1807
1789923104365,XRP,1.40810000,75.80,1.40000000,1.39000000,0.01000000,0.5200,1.36000000,1.41000000,UPTREND,0.0000,-0.0125,0.6140,81259.50,73.58,HOLD,0.5000,0.0923,0.3835,-0.2557
1789923104488,SOL,110.15000000,74.80,109.39000000,108.87000000,0.51000000,0.4600,107.11000000,110.11000000,UPTREND,0.0000,-0.0018,0.5280,81259.50,73.58,SELL,0.7200,0.0000,0.2088,-0.0182
1789923104521,NEAR,4.22440000,81.20,4.05000000,3.87000000,0.09000000,2.2400,3.38000000,4.27000000,UPTREND,0.0000,0.0607,0.4940,81259.50,73.58,HOLD,0.5000,1.0889,0.5018,-3.3733
1789923104657,AVAX,11.19500000,69.50,11.13000000,10.85000000,0.26000000,2.3200,10.15000000,11.57000000,UPTREND,0.0000,0.1279,0.5000,81259.50,73.58,SELL,0.8900,1.0987,1.4471,-1.1076
1789923104892,SUI,0.90570000,85.90,0.87000000,0.85000000,0.01000000,1.5000,0.78000000,0.90000000,UPTREND,0.0000,0.1701,0.5000,81259.50,73.58,SELL,0.8700,0.0221,1.6120,-0.9054
1789923104917,HYPE,93.05000000,76.70,92.40000000,91.81000000,0.45000000,0.4800,89.93000000,93.17000000,UPTREND,0.0000,0.0103,0.8780,81259.50,73.58,HOLD,0.5000,0.1182,0.1397,-0.2579
1789923104950,HBAR,0.08700000,57.80,0.09000000,0.09000000,0.00000000,2.3000,0.08000000,0.09000000,UPTREND,0.0000,-0.0165,0.5000,81259.50,73.58,HOLD,0.5000,0.9425,0.9655,0.0230
1789923104983,VVV,28.05100000,44.60,28.43000000,28.55000000,0.62000000,2.2100,27.70000000,29.86000000,DOWNTREND,0.0000,0.0140,0.5000,81259.50,73.58,HOLD,0.5000,0.6866,-0.0578,0.7094
1789923105022,UNI,8.83310000,63.20,8.76000000,8.71000000,0.10000000,1.0900,8.48000000,8.85000000,UPTREND,0.0000,-0.0202,0.5000,81259.50,73.58,HOLD,0.5000,-0.0294,-0.3951,-0.7393
1789923105152,DOGE,0.08738000,82.90,0.09000000,0.09000000,0.00000000,0.5000,0.08000000,0.09000000,UPTREND,0.0000,-0.0464,0.5000,81259.50,73.58,SELL,0.7200,0.1144,0.4807,
1789923105177,ENA,0.22028000,78.10,0.21000000,0.21000000,0.00000000,1.7200,0.19000000,0.22000000,UPTREND,0.0000,-0.1919,0.5000,81259.50,73.58,HOLD,0.5000,1.8794,1.1576,3.2141
1789923105206,LINK,12.54600000,87.70,12.40000000,12.27000000,0.08000000,0.6500,11.88000000,12.57000000,UPTREND,0.0000,0.0342,0.5000,81259.50,73.58,HOLD,0.5000,0.2551,-0.3348,-0.6297
1789923135275,BTC,81245.00000000,72.70,81056.75000000,80818.87000000,217.27000000,0.2700,80094.98000000,81367.24000000,UPTREND,0.0000,-0.0262,0.7560,81259.50,73.58,HOLD,0.5000,0.0894,0.2375,-0.0132
1789923135316,ETH,2635.35000000,76.00,2619.66000000,2603.08000000,12.63000000,0.4800,2551.35000000,2641.15000000,UPTREND,0.0000,0.0036,0.5600,81259.50,73.58,HOLD,0.5000,0.1601,0.4918,-0.1878
1789923135459,ZEC,1450.69000000,56.40,1446.98000000,1444.96000000,11.32000000,0.7800,1431.65000000,1456.78000000,UPTREND,0.0000,-0.0310,0.4980,81259.50,73.58,HOLD,0.5000,-0.4212,-0.2330,0.0358
1789923135491,XRP,1.40810000,75.70,1.40000000,1.39000000,0.01000000,0.5200,1.36000000,1.41000000,UPTREND,0.0000,-0.0309,0.6140,81259.50,73.58,HOLD,0.5000,0.0852,0.2131,-0.2983
1789923135613,SOL,110.08000000,73.30,109.36000000,108.85000000,0.51000000,0.4600,107.14000000,110.07000000,UPTREND,0.0000,-0.0109,0.5280,81259.50,73.58,SELL,0.7200,0.0545,0.0999,0.0091
1789923135648,NEAR,4.21470000,80.10,4.05000000,3.87000000,0.09000000,2.2400,3.38000000,4.27000000,UPTREND,0.0000,-0.0165,0.4940,81259.50,73.58,HOLD,0.5000,1.2812,0.1637,-3.2126
1789923135776,AVAX,11.20600000,69.60,11.14000000,10.85000000,0.26000000,2.3200,10.15000000,11.57000000,UPTREND,0.0000,-0.0446,0.5000,81259.50,73.58,SELL,0.8900,0.8388,1.5170,-1.2047
1789923135996,SUI,0.90600000,85.30,0.87000000,0.85000000,0.01000000,1.5000,0.78000000,0.90000000,UPTREND,0.0000,0.1024,0.5000,81259.50,73.58,SELL,0.8700,0.3201,0.6512,-0.9051
1789923136024,HYPE,93.08000000,77.30,92.41000000,91.82000000,0.45000000,0.4800,89.92000000,93.18000000,UPTREND,0.0000,-0.0466,0.8780,81259.50,73.58,HOLD,0.5000,-0.1074,-0.0430,-0.3116
1789923136056,HBAR,0.08720000,58.60,0.09000000,0.09000000,0.00000000,2.2900,0.08000000,0.09000000,UPTREND,0.0000,-0.0253,0.5000,81259.50,73.58,HOLD,0.5000,0.5849,0.5963,-0.2982
1789923136088,VVV,28.00000000,44.00,28.42000000,28.55000000,0.62000000,2.2100,27.69000000,29.87000000,DOWNTREND,0.0000,-0.2484,0.5000,81259.50,73.58,HOLD,0.5000,0.7357,0.0000,0.8929
1789923136120,UNI,8.81260000,61.50,8.75000000,8.71000000,0.10000000,1.1000,8.49000000,8.84000000,UPTREND,0.0000,-0.0160,0.5000,81259.50,73.58,HOLD,0.5000,-0.0102,-0.3552,-0.4221
1789923136255,DOGE,0.08736000,82.40,0.09000000,0.09000000,0.00000000,0.5000,0.08000000,0.09000000,UPTREND,0.0000,-0.0651,0.5000,81259.50,73.58,SELL,0.7200,0.1030,0.1488,
1789923136382,ENA,0.22170000,79.30,0.21000000,0.21000000,0.00000000,1.7100,0.19000000,0.22000000,UPTREND,0.0000,0.0360,0.5000,81259.50,73.58,SELL,0.8700,1.3171,0.3879,2.7560
1789923136408,LINK,12.55100000,87.90,12.41000000,12.27000000,0.08000000,0.6400,11.88000000,12.57000000,UPTREND,0.0000,0.0612,0.5000,81259.50,73.58,HOLD,0.5000,-0.3745,-0.3745,-0.6294
1789923164677,BTC,81278.79000000,74.40,81065.61000000,80823.03000000,217.27000000,0.2700,80089.55000000,81377.36000000,UPTREND,0.0000,-0.0156,0.7560,81305.69,76.47,HOLD,0.5000,0.0260,0.0538,-0.0693
1789923164718,ETH,2635.99000000,76.30,2619.73000000,2603.10000000,12.63000000,0.4800,2551.31000000,2641.21000000,UPTREND,0.0000,-0.0123,0.5600,81305.69,76.47,HOLD,0.5000,0.0933,0.2735,-0.2018
1789923164858,ZEC,1450.46000000,56.40,1446.83000000,1444.88000000,11.32000000,0.7800,1431.70000000,1456.64000000,UPTREND,0.0000,0.0013,0.4980,81305.69,76.47,HOLD,0.5000,-0.3668,-0.3440,0.1565
1789923164888,XRP,1.40910000,76.60,1.40000000,1.39000000,0.01000000,0.5200,1.36000000,1.41000000,UPTREND,0.0000,-0.0247,0.6140,81305.69,76.47,HOLD,0.5000,0.0639,0.0071,-0.3123
1789923165023,SOL,110.15000000,73.90,109.37000000,108.86000000,0.51000000,0.4600,107.13000000,110.08000000,UPTREND,0.0000,-0.0158,0.5280,81305.69,76.47,SELL,0.7200,0.0545,-0.1362,-0.1271
1789923165050,NEAR,4.26260000,83.50,4.06000000,3.88000000,0.09000000,2.2200,3.37000000,4.28000000,UPTREND,0.0000,0.1525,0.4940,81305.69,76.47,HOLD,0.5000,0.2205,-1.9730,-4.2580
1789923165187,AVAX,11.26100000,72.40,11.16000000,10.86000000,0.26000000,2.3000,10.14000000,11.59000000,UPTREND,0.0000,-0.0176,0.5000,81305.69,76.47,SELL,0.8900,0.2575,0.8170,-1.7938
1789923165429,SUI,0.90670000,85.50,0.87000000,0.85000000,0.01000000,1.5000,0.78000000,0.90000000,UPTREND,0.0000,0.0405,0.5000,81305.69,76.47,SELL,0.8700,0.5956,0.3198,-0.9595
1789923165480,HYPE,93.12000000,77.80,92.42000000,91.82000000,0.45000000,0.4800,89.91000000,93.19000000,UPTREND,0.0000,-0.0252,0.8780,81305.69,76.47,HOLD,0.5000,-0.0966,-0.1181,-0.4296
1789923165523,HBAR,0.08711000,58.40,0.09000000,0.09000000,0.00000000,2.3000,0.08000000,0.09000000,UPTREND,0.0000,-0.0575,0.5000,81305.69,76.47,HOLD,0.5000,0.6429,0.6314,-0.2755
1789923165554,VVV,28.02050000,44.30,28.42000000,28.54000000,0.62000000,2.2100,27.68000000,29.87000000,DOWNTREND,0.0000,-0.0453,0.5000,81305.69,76.47,HOLD,0.5000,0.3847,-0.0278,1.3544
1789923165590,UNI,8.83050000,62.40,8.76000000,8.71000000,0.10000000,1.1000,8.48000000,8.85000000,UPTREND,0.0000,0.0125,0.5000,81305.69,76.47,HOLD,0.5000,-0.1234,-0.5175,-0.6568
1789923165725,DOGE,0.08744000,83.80,0.09000000,0.09000000,0.00000000,0.5000,0.08000000,0.09000000,UPTREND,0.0000,-0.0405,0.5000,81305.69,76.47,SELL,0.7200,0.0801,0.0343,
1789923165858,ENA,0.22127000,78.50,0.21000000,0.21000000,0.00000000,1.7300,0.19000000,0.22000000,UPTREND,0.0000,-0.1027,0.5000,81305.69,76.47,SELL,0.8700,1.6541,0.6282,2.8924
1789923165896,LINK,12.55200000,86.70,12.41000000,12.27000000,0.08000000,0.6400,11.87000000,12.57000000,UPTREND,0.0000,0.0539,0.5000,81305.69,76.47,HOLD,0.5000,-0.3824,-0.3824,-0.6453
1789923195183,BTC,81292.96000000,75.70,81072.12000000,80826.21000000,217.27000000,0.2700,80085.11000000,81385.51000000,UPTREND,0.0000,-0.0201,0.7560,81305.69,76.47,HOLD,0.5000,-0.0024,0.0096,-0.0890
1789923195228,ETH,2637.20000000,77.30,2620.13000000,2603.29000000,12.63000000,0.4800,2551.03000000,2641.71000000,UPTREND,0.0000,0.0016,0.5600,81305.69,76.47,HOLD,0.5000,0.0004,0.2067,-0.2620
1789923195363,ZEC,1449.72000000,55.40,1446.43000000,1444.68000000,11.32000000,0.7800,1431.79000000,1456.32000000,UPTREND,0.0000,-0.0462,0.4980,81305.69,76.47,HOLD,0.5000,-0.3325,-0.3063,0.2690
1789923195399,XRP,1.41010000,78.80,1.40000000,1.39000000,0.01000000,0.5200,1.36000000,1.41000000,UPTREND,0.0000,-0.0340,0.6140,81305.69,76.47,HOLD,0.5000,-0.1347,-0.0567,-0.3900
1789923195543,SOL,110.15000000,74.00,109.37000000,108.86000000,0.51000000,0.4600,107.13000000,110.09000000,UPTREND,0.0000,-0.0023,0.5280,81305.69,76.47,SELL,0.7200,-0.0817,-0.1725,-0.1543
1789923195572,NEAR,4.26720000,86.20,4.07000000,3.88000000,0.09000000,2.2100,3.37000000,4.29000000,UPTREND,0.0000,-0.1470,0.4940,81305.69,76.47,HOLD,0.5000,0.0562,-1.6428,-4.2627
1789923195691,AVAX,11.31200000,73.40,11.18000000,10.87000000,0.26000000,2.3300,10.13000000,11.60000000,UPTREND,0.0000,-0.0019,0.5000,81305.69,76.47,SELL,0.9000,-0.2033,0.4420,-2.4310
1789923195918,SUI,0.90410000,84.60,0.87000000,0.85000000,0.01000000,1.5000,0.78000000,0.90000000,UPTREND,0.0000,0.0315,0.5000,81305.69,76.47,SELL,0.8700,0.5862,1.0508,-0.7411
1789923195954,HYPE,93.11000000,77.50,92.43000000,91.82000000,0.45000000,0.4800,89.91000000,93.20000000,UPTREND,0.0000,-0.0204,0.8780,81305.69,76.47,HOLD,0.5000,-0.1718,-0.0537,-0.4189
1789923195991,HBAR,0.08701000,57.90,0.09000000,0.09000000,0.00000000,2.3000,0.08000000,0.09000000,UPTREND,0.0000,0.0684,0.5000,81305.69,76.47,HOLD,0.5000,0.4827,0.8620,-0.3218
1789923196027,VVV,28.04370000,44.60,28.43000000,28.55000000,0.62000000,2.2100,27.69000000,29.86000000,DOWNTREND,0.0000,0.0258,0.5000,81305.69,76.47,HOLD,0.5000,0.3712,-0.2107,1.2744
1789923196050,UNI,8.81360000,61.70,8.75000000,8.71000000,0.10000000,1.1000,8.49000000,8.84000000,UPTREND,0.0000,0.0132,0.5000,81305.69,76.47,HOLD,0.5000,-0.0715,-0.5117,-0.5253
1789923196079,DOGE,0.08733000,81.40,0.09000000,0.09000000,0.00000000,0.5000,0.08000000,0.09000000,UPTREND,0.0000,-0.0733,0.5000,81305.69,76.47,HOLD,0.5000,0.0802,0.1031,
1789923196229,ENA,0.22111000,78.40,0.21000000,0.21000000,0.00000000,1.7300,0.19000000,0.22000000,UPTREND,0.0000,-0.1754,0.5000,81305.69,76.47,SELL,0.8700,1.4699,0.5608,2.7362
1789923196267,LINK,12.55400000,87.90,12.41000000,12.27000000,0.08000000,0.6400,11.87000000,12.57000000,UPTREND,0.0000,0.0257,0.5000,81305.69,76.47,HOLD,0.5000,-0.3983,-0.3983,-0.7169
1789923226541,BTC,81275.07000000,74.50,81065.68000000,80823.11000000,217.27000000,0.2700,80089.40000000,81377.65000000,UPTREND,0.0000,-0.0292,0.7480,81279.65,74.81,HOLD,0.5000,-0.0023,-0.0099,-0.1108
1789923226584,ETH,2636.79000000,77.10,2620.02000000,2603.24000000,12.63000000,0.4800,2551.11000000,2641.57000000,UPTREND,0.0000,-0.0095,0.5600,81279.65,74.81,HOLD,0.5000,0.1028,0.1718,-0.2924
1789923226720,ZEC,1447.70000000,53.40,1445.83000000,1444.40000000,11.32000000,0.7800,1431.88000000,1455.91000000,SIDEWAYS,0.0000,-0.0064,0.4880,81279.65,74.81,HOLD,0.5000,-0.1202,-0.1858,0.2929
1789923226752,XRP,1.40910000,76.80,1.40000000,1.39000000,0.01000000,0.5200,1.36000000,1.41000000,UPTREND,0.0000,-0.0200,0.6220,81279.65,74.81,HOLD,0.5000,0.0142,-0.0852,-0.3548
1789923226881,SOL,110.09000000,73.00,109.35000000,108.85000000,0.51000000,0.4600,107.14000000,110.06000000,UPTREND,0.0000,-0.0103,0.5260,81279.65,74.81,SELL,0.7200,0.0818,-0.1453,-0.1635
1789923226925,NEAR,4.27900000,87.10,4.07000000,3.88000000,0.09000000,2.2100,3.36000000,4.29000000,UPTREND,0.0000,0.0374,0.4920,81279.65,74.81,HOLD,0.5000,-0.2454,-2.0799,-4.7161
1789923227063,AVAX,11.29800000,73.20,11.17000000,10.87000000,0.26000000,2.3400,10.14000000,11.60000000,UPTREND,0.0000,0.0067,0.5000,81279.65,74.81,SELL,0.9000,-0.0177,0.3452,-2.1951
1789923227307,SUI,0.90390000,83.80,0.87000000,0.85000000,0.01000000,1.5000,0.78000000,0.90000000,UPTREND,0.0000,0.0050,0.5000,81279.65,74.81,SELL,0.8700,0.8408,0.9072,-0.7634
1789923227349,HYPE,93.14000000,78.10,92.43000000,91.82000000,0.45000000,0.4800,89.91000000,93.20000000,UPTREND,0.0000,0.0030,0.8800,81279.65,74.81,HOLD,0.5000,-0.1718,-0.0859,-0.5154
1789923227393,HBAR,0.08706000,58.10,0.09000000,0.09000000,0.00000000,2.3000,0.08000000,0.09000000,UPTREND,0.0000,0.0460,0.5000,81279.65,74.81,HOLD,0.5000,0.5054,0.8615,-0.5054
1789923227430,VVV,28.11980000,45.60,28.44000000,28.55000000,0.62000000,2.2000,27.70000000,29.86000000,DOWNTREND,0.0000,0.0582,0.5000,81279.65,74.81,HOLD,0.5000,0.2721,-0.6213,1.3364
1789923227462,UNI,8.81610000,62.00,8.75000000,8.71000000,0.10000000,1.1000,8.49000000,8.84000000,UPTREND,0.0000,-0.0030,0.5000,81279.65,74.81,HOLD,0.5000,-0.1202,-0.5422,-0.7101
1789923227606,DOGE,0.08738000,83.00,0.09000000,0.09000000,0.00000000,0.5000,0.08000000,0.09000000,UPTREND,0.0000,-0.0392,0.5000,81279.65,74.81,SELL,0.7200,0.0572,-0.0229,
1789923227737,ENA,0.22191000,78.30,0.21000000,0.21000000,0.00000000,1.7300,0.19000000,0.22000000,UPTREND,0.0000,-0.0641,0.5000,81279.65,74.81,SELL,0.8700,1.1581,0.0045,2.1991
1789923227772,LINK,12.56300000,88.20,12.41000000,12.27000000,0.08000000,0.6400,11.87000000,12.57000000,UPTREND,0.0000,0.0816,0.5000,81279.65,74.81,HOLD,0.5000,-0.4696,-0.4696,-0.8199
1789923257042,BTC,81240.49000000,72.30,81056.92000000,80819.02000000,217.27000000,0.2700,80094.70000000,81367.73000000,UPTREND,0.0000,-0.0387,0.7480,81279.65,74.81,HOLD,0.5000,0.0403,0.0172,-0.1370
1789923257096,ETH,2634.56000000,75.30,2619.46000000,2602.98000000,12.63000000,0.4800,2551.48000000,2640.91000000,UPTREND,0.0000,0.0003,0.5600,81279.65,74.81,HOLD,0.5000,0.1761,0.1879,-0.3268
1789923257243,ZEC,1446.10000000,51.80,1445.21000000,1444.09000000,11.32000000,0.7800,1431.88000000,1455.56000000,SIDEWAYS,0.0000,0.0099,0.4880,81279.65,74.81,HOLD,0.5000,-0.1853,-0.0664,0.3326
1789923257266,XRP,1.40750000,74.60,1.40000000,1.39000000,0.01000000,0.5200,1.36000000,1.41000000,UPTREND,0.0000,-0.0426,0.6220,81279.65,74.81,HOLD,0.5000,0.1208,-0.0426,-0.3268
1789923257295,SOL,110.01000000,71.70,109.33000000,108.84000000,0.51000000,0.4600,107.16000000,110.04000000,UPTREND,0.0000,-0.0098,0.5260,81279.65,74.81,HOLD,0.5000,0.1364,-0.2091,-0.1454
1789923257342,NEAR,4.26960000,86.40,4.07000000,3.88000000,0.09000000,2.2100,3.37000000,4.29000000,UPTREND,0.0000,0.1050,0.4920,81279.65,74.81,HOLD,0.5000,-1.1219,-2.5272,-5.2722
1789923257477,AVAX,11.34500000,74.10,11.18000000,10.88000000,0.26000000,2.3300,10.13000000,11.61000000,UPTREND,0.0000,0.0982,0.5000,81279.65,74.81,SELL,0.9000,-0.4055,-0.1410,-2.5650
1789923257722,SUI,0.90200000,83.00,0.87000000,0.85000000,0.01000000,1.5100,0.78000000,0.90000000,UPTREND,0.0000,-0.0023,0.5000,81279.65,74.81,SELL,0.8700,1.3636,0.5543,-0.7539
1789923257751,HYPE,93.06000000,76.90,92.41000000,91.81000000,0.45000000,0.4800,89.93000000,93.17000000,UPTREND,0.0000,-0.0348,0.8800,81279.65,74.81,HOLD,0.5000,-0.0860,-0.0107,-0.4836
1789923257793,HBAR,0.08704000,58.10,0.09000000,0.09000000,0.00000000,2.3000,0.08000000,0.09000000,UPTREND,0.0000,0.0454,0.5000,81279.65,74.81,HOLD,0.5000,0.5170,0.6549,-0.6204
1789923257824,VVV,28.07010000,44.70,28.44000000,28.56000000,0.62000000,2.2100,27.71000000,29.86000000,DOWNTREND,0.0000,-0.0223,0.5000,81279.65,74.81,HOLD,0.5000,0.1514,-0.2423,1.6687
1789923257851,UNI,8.81970000,62.20,8.75000000,8.71000000,0.10000000,1.1000,8.48000000,8.84000000,UPTREND,0.0000,0.0191,0.5000,81279.65,74.81,HOLD,0.5000,-0.1259,-0.8175,-0.8368
1789923257981,DOGE,0.08733000,80.90,0.09000000,0.09000000,0.00000000,0.5000,0.08000000,0.09000000,UPTREND,0.0000,0.0369,0.5000,81279.65,74.81,SELL,0.7200,0.1145,-0.1603,
1789923258109,ENA,0.22164000,79.30,0.21000000,0.21000000,0.00000000,1.7400,0.19000000,0.22000000,UPTREND,0.0000,-0.2370,0.5000,81279.65,74.81,SELL,0.8700,1.5205,0.3835,2.1702
1789923258145,LINK,12.55200000,87.90,12.41000000,12.27000000,0.08000000,0.6400,11.88000000,12.57000000,UPTREND,0.0000,0.0182,0.5000,81279.65,74.81,HOLD,0.5000,-0.3824,-0.3824,-0.8604
1789923287335,BTC,81262.47000000,73.70,81061.62000000,80821.17000000,217.27000000,0.2700,80092.00000000,81372.82000000,UPTREND,0.0000,-0.0349,0.7480,81256.94,73.42,HOLD,0.5000,0.0222,-0.0469,-0.1771
1789923287373,ETH,2638.40000000,78.60,2620.59000000,2603.52000000,12.63000000,0.4800,2550.70000000,2642.30000000,UPTREND,0.0000,-0.0018,0.5600,81256.94,73.42,HOLD,0.5000,0.0697,-0.0292,-0.4984
1789923287557,ZEC,1445.54000000,51.20,1445.07000000,1444.03000000,11.34000000,0.7800,1431.87000000,1455.50000000,SIDEWAYS,0.0000,-0.0329,0.4880,81256.94,73.42,HOLD,0.5000,-0.1619,0.1204,0.2518
1789923287592,XRP,1.40780000,74.90,1.40000000,1.39000000,0.01000000,0.5200,1.36000000,1.41000000,UPTREND,0.0000,-0.0300,0.6220,81256.94,73.42,HOLD,0.5000,0.1705,-0.1208,-0.3623
1789923287644,SOL,110.03000000,72.20,109.34000000,108.84000000,0.51000000,0.4600,107.15000000,110.04000000,UPTREND,0.0000,-0.0290,0.5260,81256.94,73.42,HOLD,0.5000,0.2181,-0.2181,-0.1909
1789923287686,NEAR,4.26000000,85.30,4.06000000,3.88000000,0.09000000,2.2200,3.37000000,4.28000000,UPTREND,0.0000,0.0136,0.4920,81256.94,73.42,HOLD,0.5000,-0.6103,-2.7653,-4.7887
1789923287823,AVAX,11.29900000,73.00,11.17000000,10.87000000,0.27000000,2.3500,10.14000000,11.60000000,UPTREND,0.0000,0.0125,0.5000,81256.94,73.42,SELL,0.9000,0.1062,0.1416,-2.2480
1789923288047,SUI,0.89930000,80.60,0.87000000,0.85000000,0.01000000,1.5100,0.78000000,0.90000000,UPTREND,0.0000,0.0005,0.5000,81256.94,73.42,SELL,0.8700,1.7124,0.9785,-0.4114
1789923288077,HYPE,93.07000000,77.00,92.41000000,91.81000000,0.45000000,0.4800,89.92000000,93.17000000,UPTREND,0.0000,-0.0300,0.8800,81256.94,73.42,HOLD,0.5000,-0.0107,-0.1182,-0.4513
1789923288119,HBAR,0.08707000,58.20,0.09000000,0.09000000,0.00000000,2.3000,0.08000000,0.09000000,UPTREND,0.0000,-0.0518,0.5000,81256.94,73.42,HOLD,0.5000,0.8499,0.6891,-0.7236
1789923288149,VVV,28.06540000,44.70,28.44000000,28.55000000,0.62000000,2.2100,27.70000000,29.86000000,DOWNTREND,0.0000,-0.0804,0.5000,81256.94,73.42,HOLD,0.5000,0.2897,-0.3399,1.2389
1789923288186,UNI,8.82770000,62.80,8.75000000,8.71000000,0.10000000,1.1000,8.48000000,8.84000000,UPTREND,0.0000,-0.0260,0.5000,81256.94,73.42,HOLD,0.5000,-0.3115,-1.0229,-0.9289
1789923288228,DOGE,0.08731000,81.00,0.09000000,0.09000000,0.00000000,0.5000,0.08000000,0.09000000,UPTREND,0.0000,-0.0617,0.5000,81256.94,73.42,HOLD,0.5000,0.1947,-0.2291,
